case_id,reference_type,external_reference_available,cpfc_onset,cpfc_pattern,endpoint_only_onset,endpoint_only_pattern,endpoint_heuristic_all_t0_onset,endpoint_heuristic_all_final_onset,endpoint_heuristic_majority_onset,endpoint_heuristic_random_onset,simple_step_onset,simple_step_pattern,descriptive_error_pattern,reduced_model_onset,reduced_model_pattern,human_onset_reference_if_available,human_pattern_reference_if_available,onset_eval_included,pattern_eval_included
dtest_case_0135,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t0,t0,local_verification_collapse,dependency_mediated_propagation,t1,boundary_case,,,True,True
dtest_case_0136,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t2,none,unverifiable_or_excluded,unverifiable_or_excluded,none,unverifiable_or_excluded,,,True,False
dtest_case_0137,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t1,t0,burst_associated_degradation,local_verification_collapse,t2,boundary_case,,,True,True
dtest_case_0138,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t1,t1,boundary_case,local_verification_collapse,t1,boundary_case,,,True,True
dtest_case_0139,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t2,t1,dependency_mediated_propagation,boundary_case,none,boundary_case,,,True,True
dtest_case_0140,synthetic_reference,False,t2,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t1,t0,unverifiable_or_excluded,unverifiable_or_excluded,t0,burst_associated_degradation,,,True,True
dtest_case_0141,human_annotated,True,t2,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t2,t2,burst_associated_degradation,local_verification_collapse,t2,burst_associated_degradation,t2,local_verification_collapse,True,True
dtest_case_0142,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t0,t1,dependency_mediated_propagation,boundary_case,none,dependency_mediated_propagation,,,True,True
dtest_case_0143,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,boundary_case,unverifiable_or_excluded,t2,boundary_case,,,True,True
dtest_case_0144,synthetic_reference,False,t1,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,boundary_case,boundary_case,none,unverifiable_or_excluded,,,True,True
dtest_case_0145,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,none,unverifiable_or_excluded,burst_associated_degradation,t2,boundary_case,,,False,False
dtest_case_0146,synthetic_reference,False,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t2,t1,dependency_mediated_propagation,burst_associated_degradation,t2,dependency_mediated_propagation,,,True,True
dtest_case_0147,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t1,t1,unverifiable_or_excluded,burst_associated_degradation,none,dependency_mediated_propagation,,,True,True
dtest_case_0148,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t0,t2,local_verification_collapse,local_verification_collapse,t2,boundary_case,,,True,True
dtest_case_0149,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t0,t1,boundary_case,unverifiable_or_excluded,t0,local_verification_collapse,,,True,True
dtest_case_0150,synthetic_reference,False,t2,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,boundary_case,boundary_case,t0,unverifiable_or_excluded,,,True,True
dtest_case_0151,synthetic_reference,False,none,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t2,t0,boundary_case,unverifiable_or_excluded,t2,boundary_case,,,False,False
dtest_case_0152,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t1,t0,dependency_mediated_propagation,boundary_case,t2,local_verification_collapse,,,True,True
dtest_case_0153,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,dependency_mediated_propagation,burst_associated_degradation,t1,burst_associated_degradation,,,True,True
dtest_case_0154,human_annotated,True,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,burst_associated_degradation,local_verification_collapse,t2,boundary_case,t1,burst_associated_degradation,True,True
dtest_case_0155,synthetic_reference,False,none,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t1,t1,t1,unverifiable_or_excluded,boundary_case,t0,unverifiable_or_excluded,,,False,False
dtest_case_0156,synthetic_reference,False,t2,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t2,t2,unverifiable_or_excluded,boundary_case,t2,local_verification_collapse,,,True,True
dtest_case_0157,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,t2,unverifiable_or_excluded,dependency_mediated_propagation,t2,unverifiable_or_excluded,,,True,False
dtest_case_0158,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t2,none,burst_associated_degradation,unverifiable_or_excluded,t2,burst_associated_degradation,,,False,False
dtest_case_0159,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t2,t1,local_verification_collapse,dependency_mediated_propagation,t0,local_verification_collapse,,,True,True
dtest_case_0160,synthetic_reference,False,t1,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t0,t0,burst_associated_degradation,boundary_case,t0,burst_associated_degradation,,,True,True
dtest_case_0161,synthetic_reference,False,t0,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,boundary_case,unverifiable_or_excluded,t0,unverifiable_or_excluded,,,True,True
dtest_case_0162,synthetic_reference,False,t0,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,local_verification_collapse,dependency_mediated_propagation,t1,boundary_case,,,True,True
dtest_case_0163,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,dependency_mediated_propagation,unverifiable_or_excluded,none,local_verification_collapse,,,True,True
dtest_case_0164,synthetic_reference,False,t1,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t1,t2,local_verification_collapse,dependency_mediated_propagation,none,local_verification_collapse,,,False,False
dtest_case_0165,synthetic_reference,False,t1,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t1,t0,boundary_case,local_verification_collapse,t1,burst_associated_degradation,,,True,True
dtest_case_0166,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,unverifiable_or_excluded,dependency_mediated_propagation,t2,boundary_case,,,True,True
dtest_case_0167,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t1,t2,burst_associated_degradation,unverifiable_or_excluded,t0,unverifiable_or_excluded,,,False,False
dtest_case_0168,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t0,t2,local_verification_collapse,local_verification_collapse,t2,dependency_mediated_propagation,,,True,True
dtest_case_0169,synthetic_reference,False,t2,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,local_verification_collapse,burst_associated_degradation,t2,dependency_mediated_propagation,,,True,True
dtest_case_0170,synthetic_reference,False,t2,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,local_verification_collapse,dependency_mediated_propagation,none,unverifiable_or_excluded,,,True,True
dtest_case_0171,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t1,t0,dependency_mediated_propagation,boundary_case,none,burst_associated_degradation,,,False,False
dtest_case_0172,synthetic_reference,False,none,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,unverifiable_or_excluded,unverifiable_or_excluded,t0,boundary_case,,,True,False
dtest_case_0173,human_annotated,True,t2,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t2,t2,burst_associated_degradation,burst_associated_degradation,t1,burst_associated_degradation,t1,local_verification_collapse,True,True
dtest_case_0174,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t0,t0,local_verification_collapse,local_verification_collapse,t2,local_verification_collapse,,,True,True
dtest_case_0175,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,burst_associated_degradation,dependency_mediated_propagation,t2,dependency_mediated_propagation,,,False,False
dtest_case_0176,synthetic_reference,False,t2,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t2,t2,local_verification_collapse,local_verification_collapse,t2,unverifiable_or_excluded,,,True,False
dtest_case_0177,synthetic_reference,False,none,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t0,none,burst_associated_degradation,unverifiable_or_excluded,t2,burst_associated_degradation,,,True,False
dtest_case_0178,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t0,t1,burst_associated_degradation,burst_associated_degradation,t0,boundary_case,,,True,True
dtest_case_0179,synthetic_reference,False,none,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t2,none,unverifiable_or_excluded,unverifiable_or_excluded,t0,local_verification_collapse,,,False,False
dtest_case_0180,synthetic_reference,False,t2,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,local_verification_collapse,local_verification_collapse,t2,unverifiable_or_excluded,,,True,True
dtest_case_0181,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t0,none,burst_associated_degradation,unverifiable_or_excluded,none,boundary_case,,,False,False
dtest_case_0182,synthetic_reference,False,t0,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t0,none,burst_associated_degradation,unverifiable_or_excluded,t1,boundary_case,,,True,False
dtest_case_0183,synthetic_reference,False,t2,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,local_verification_collapse,local_verification_collapse,t0,burst_associated_degradation,,,True,True
dtest_case_0184,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t0,t0,local_verification_collapse,local_verification_collapse,t1,unverifiable_or_excluded,,,True,True
dtest_case_0185,synthetic_reference,False,t2,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t1,t1,boundary_case,burst_associated_degradation,t2,boundary_case,,,True,True
dtest_case_0186,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t0,t0,burst_associated_degradation,unverifiable_or_excluded,t0,dependency_mediated_propagation,,,True,True
dtest_case_0187,human_annotated,True,t2,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t1,t0,local_verification_collapse,burst_associated_degradation,t0,unverifiable_or_excluded,t0,boundary_case,True,True
dtest_case_0188,synthetic_reference,False,none,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,boundary_case,burst_associated_degradation,none,unverifiable_or_excluded,,,True,False
dtest_case_0189,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t1,t0,burst_associated_degradation,unverifiable_or_excluded,t1,burst_associated_degradation,,,False,False
dtest_case_0190,human_annotated,True,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t2,none,dependency_mediated_propagation,unverifiable_or_excluded,t2,unverifiable_or_excluded,none,unverifiable_or_excluded,False,False
dtest_case_0191,synthetic_reference,False,t2,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,boundary_case,burst_associated_degradation,t2,unverifiable_or_excluded,,,True,True
dtest_case_0192,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t0,t0,local_verification_collapse,local_verification_collapse,none,dependency_mediated_propagation,,,True,True
dtest_case_0193,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,unverifiable_or_excluded,unverifiable_or_excluded,t0,dependency_mediated_propagation,,,True,False
dtest_case_0194,synthetic_reference,False,t0,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t1,t2,burst_associated_degradation,dependency_mediated_propagation,none,dependency_mediated_propagation,,,True,True
dtest_case_0195,synthetic_reference,False,t1,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t2,none,unverifiable_or_excluded,unverifiable_or_excluded,t2,unverifiable_or_excluded,,,True,False
dtest_case_0196,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,dependency_mediated_propagation,local_verification_collapse,t2,burst_associated_degradation,,,True,True
dtest_case_0197,synthetic_reference,False,t2,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,local_verification_collapse,local_verification_collapse,t2,dependency_mediated_propagation,,,True,True
dtest_case_0198,synthetic_reference,False,t2,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t0,t0,boundary_case,boundary_case,none,unverifiable_or_excluded,,,True,True
dtest_case_0199,synthetic_reference,False,none,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,burst_associated_degradation,unverifiable_or_excluded,t1,local_verification_collapse,,,True,False
dtest_case_0200,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,dependency_mediated_propagation,burst_associated_degradation,t0,dependency_mediated_propagation,,,True,True
dtest_case_0201,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t0,t2,local_verification_collapse,boundary_case,none,local_verification_collapse,,,True,True
dtest_case_0202,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,local_verification_collapse,dependency_mediated_propagation,t0,local_verification_collapse,,,False,False
dtest_case_0203,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t0,t0,boundary_case,local_verification_collapse,none,unverifiable_or_excluded,,,True,True
dtest_case_0204,synthetic_reference,False,t2,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t0,t2,burst_associated_degradation,local_verification_collapse,none,burst_associated_degradation,,,True,True
dtest_case_0205,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t0,t1,unverifiable_or_excluded,unverifiable_or_excluded,t0,local_verification_collapse,,,False,False
dtest_case_0206,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,local_verification_collapse,unverifiable_or_excluded,t1,dependency_mediated_propagation,,,False,False
dtest_case_0207,synthetic_reference,False,t0,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,burst_associated_degradation,boundary_case,t1,local_verification_collapse,,,True,True
dtest_case_0208,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t1,t2,boundary_case,unverifiable_or_excluded,none,boundary_case,,,False,False
dtest_case_0209,synthetic_reference,False,t0,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t2,none,unverifiable_or_excluded,unverifiable_or_excluded,t1,local_verification_collapse,,,False,False
dtest_case_0210,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t1,t2,local_verification_collapse,local_verification_collapse,none,local_verification_collapse,,,True,True
dtest_case_0211,synthetic_reference,False,t2,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,burst_associated_degradation,burst_associated_degradation,t0,boundary_case,,,True,True
dtest_case_0212,synthetic_reference,False,t1,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t1,t2,unverifiable_or_excluded,local_verification_collapse,none,burst_associated_degradation,,,True,False
dtest_case_0213,synthetic_reference,False,none,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t0,none,boundary_case,local_verification_collapse,t1,local_verification_collapse,,,False,False
dtest_case_0214,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t0,t0,local_verification_collapse,burst_associated_degradation,t2,local_verification_collapse,,,True,True
dtest_case_0215,synthetic_reference,False,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t1,t1,t0,burst_associated_degradation,burst_associated_degradation,none,dependency_mediated_propagation,,,True,True
dtest_case_0216,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t0,t0,local_verification_collapse,unverifiable_or_excluded,t1,burst_associated_degradation,,,True,True
dtest_case_0217,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t1,none,boundary_case,dependency_mediated_propagation,t1,dependency_mediated_propagation,,,True,False
dtest_case_0218,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t1,t0,local_verification_collapse,local_verification_collapse,none,dependency_mediated_propagation,,,True,True
dtest_case_0219,synthetic_reference,False,t0,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t2,t1,unverifiable_or_excluded,boundary_case,none,local_verification_collapse,,,True,True
dtest_case_0220,synthetic_reference,False,t0,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,boundary_case,boundary_case,none,unverifiable_or_excluded,,,True,True
dtest_case_0221,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,boundary_case,local_verification_collapse,t0,dependency_mediated_propagation,,,True,True
dtest_case_0222,synthetic_reference,False,none,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t0,none,dependency_mediated_propagation,unverifiable_or_excluded,t0,local_verification_collapse,,,False,False
dtest_case_0223,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t0,t1,burst_associated_degradation,local_verification_collapse,t0,burst_associated_degradation,,,True,True
dtest_case_0224,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t1,t2,dependency_mediated_propagation,dependency_mediated_propagation,t2,dependency_mediated_propagation,,,True,True
dtest_case_0225,synthetic_reference,False,none,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t2,t2,local_verification_collapse,boundary_case,t2,burst_associated_degradation,,,False,False
dtest_case_0226,human_annotated,True,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,dependency_mediated_propagation,local_verification_collapse,none,unverifiable_or_excluded,t0,burst_associated_degradation,True,True
dtest_case_0227,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t2,t2,local_verification_collapse,burst_associated_degradation,none,boundary_case,,,True,True
dtest_case_0228,synthetic_reference,False,none,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t0,none,unverifiable_or_excluded,local_verification_collapse,t0,dependency_mediated_propagation,,,True,False
dtest_case_0229,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,t0,local_verification_collapse,unverifiable_or_excluded,t1,boundary_case,,,True,False
dtest_case_0230,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t2,t2,local_verification_collapse,dependency_mediated_propagation,none,local_verification_collapse,,,True,False
dtest_case_0231,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t0,t2,dependency_mediated_propagation,boundary_case,none,burst_associated_degradation,,,True,False
dtest_case_0232,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,local_verification_collapse,burst_associated_degradation,t1,burst_associated_degradation,,,True,False
dtest_case_0233,synthetic_reference,False,none,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t2,t1,dependency_mediated_propagation,burst_associated_degradation,t1,local_verification_collapse,,,True,False
dtest_case_0234,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t1,none,local_verification_collapse,unverifiable_or_excluded,none,local_verification_collapse,,,False,False
dtest_case_0235,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,unverifiable_or_excluded,burst_associated_degradation,t1,boundary_case,,,True,True
dtest_case_0236,synthetic_reference,False,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t1,t0,t0,local_verification_collapse,boundary_case,t0,unverifiable_or_excluded,,,True,True
dtest_case_0237,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t1,none,burst_associated_degradation,unverifiable_or_excluded,t2,local_verification_collapse,,,False,False
dtest_case_0238,synthetic_reference,False,none,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t2,none,unverifiable_or_excluded,burst_associated_degradation,t2,local_verification_collapse,,,True,False
dtest_case_0239,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t2,t2,dependency_mediated_propagation,unverifiable_or_excluded,t0,dependency_mediated_propagation,,,False,False
dtest_case_0240,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,local_verification_collapse,burst_associated_degradation,t2,boundary_case,,,True,True
dtest_case_0241,synthetic_reference,False,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,local_verification_collapse,boundary_case,none,boundary_case,,,True,True
dtest_case_0242,synthetic_reference,False,t0,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t0,t0,burst_associated_degradation,unverifiable_or_excluded,none,burst_associated_degradation,,,True,False
dtest_case_0243,synthetic_reference,False,none,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t1,t0,none,dependency_mediated_propagation,local_verification_collapse,t2,local_verification_collapse,,,True,False
dtest_case_0244,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,none,unverifiable_or_excluded,unverifiable_or_excluded,t2,unverifiable_or_excluded,,,False,False
dtest_case_0245,synthetic_reference,False,t1,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t1,t2,unverifiable_or_excluded,boundary_case,t1,local_verification_collapse,,,True,True
dtest_case_0246,synthetic_reference,False,t2,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t2,none,unverifiable_or_excluded,unverifiable_or_excluded,t2,burst_associated_degradation,,,True,False
dtest_case_0247,synthetic_reference,False,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t1,t0,local_verification_collapse,dependency_mediated_propagation,t2,unverifiable_or_excluded,,,True,True
dtest_case_0248,synthetic_reference,False,t2,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t2,t2,local_verification_collapse,burst_associated_degradation,none,boundary_case,,,True,True
dtest_case_0249,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t2,t2,dependency_mediated_propagation,boundary_case,t1,local_verification_collapse,,,True,True
dtest_case_0250,human_annotated,True,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t0,t0,local_verification_collapse,local_verification_collapse,t1,unverifiable_or_excluded,t0,local_verification_collapse,True,True
dtest_case_0251,synthetic_reference,False,t0,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,burst_associated_degradation,burst_associated_degradation,t1,boundary_case,,,True,True
dtest_case_0252,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t0,t1,unverifiable_or_excluded,boundary_case,t2,burst_associated_degradation,,,True,True
dtest_case_0253,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,boundary_case,local_verification_collapse,t1,unverifiable_or_excluded,,,True,True
dtest_case_0254,synthetic_reference,False,t2,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,none,boundary_case,dependency_mediated_propagation,none,local_verification_collapse,,,False,False
dtest_case_0255,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t2,none,burst_associated_degradation,unverifiable_or_excluded,t2,dependency_mediated_propagation,,,True,False
dtest_case_0256,human_annotated,True,t2,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t0,t2,boundary_case,burst_associated_degradation,t0,boundary_case,t2,burst_associated_degradation,True,True
dtest_case_0257,synthetic_reference,False,t2,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t2,t2,local_verification_collapse,local_verification_collapse,t0,boundary_case,,,True,True
dtest_case_0258,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t0,t2,local_verification_collapse,burst_associated_degradation,t0,boundary_case,,,True,True
dtest_case_0259,synthetic_reference,False,t2,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t0,t1,local_verification_collapse,unverifiable_or_excluded,none,burst_associated_degradation,,,False,False
dtest_case_0260,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t2,t2,burst_associated_degradation,burst_associated_degradation,t0,burst_associated_degradation,,,True,True
dtest_case_0261,synthetic_reference,False,t0,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,none,unverifiable_or_excluded,boundary_case,t0,boundary_case,,,True,False
dtest_case_0262,synthetic_reference,False,t0,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,t0,boundary_case,burst_associated_degradation,t0,dependency_mediated_propagation,,,False,False
dtest_case_0263,synthetic_reference,False,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t1,t2,t0,burst_associated_degradation,local_verification_collapse,none,local_verification_collapse,,,True,True
dtest_case_0264,synthetic_reference,False,t0,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t1,t0,unverifiable_or_excluded,burst_associated_degradation,t0,local_verification_collapse,,,True,False
dtest_case_0265,synthetic_reference,False,t2,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t1,t1,boundary_case,dependency_mediated_propagation,t0,unverifiable_or_excluded,,,True,True
dtest_case_0266,synthetic_reference,False,t2,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,unverifiable_or_excluded,local_verification_collapse,t2,local_verification_collapse,,,True,True
dtest_case_0267,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t1,t1,unverifiable_or_excluded,unverifiable_or_excluded,none,local_verification_collapse,,,True,True
dtest_case_0268,synthetic_reference,False,t2,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,none,local_verification_collapse,unverifiable_or_excluded,t2,boundary_case,,,True,False
dtest_case_0269,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t2,t2,local_verification_collapse,burst_associated_degradation,none,dependency_mediated_propagation,,,True,True
dtest_case_0270,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t0,t2,boundary_case,dependency_mediated_propagation,t0,local_verification_collapse,,,True,True
dtest_case_0271,synthetic_reference,False,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t1,t1,t0,dependency_mediated_propagation,unverifiable_or_excluded,none,unverifiable_or_excluded,,,True,True
dtest_case_0272,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,unverifiable_or_excluded,local_verification_collapse,t1,unverifiable_or_excluded,,,True,True
dtest_case_0273,synthetic_reference,False,t0,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t1,t1,unverifiable_or_excluded,burst_associated_degradation,none,dependency_mediated_propagation,,,True,True
